File,PuzzleIndex,GlobalIndex,Runtime(s),Memory(MB),NodesVisited,Backtracks,Success,TimedOut
easy.txt,1,1,0.074754,0.002457,37652,4157,True,False
easy.txt,2,2,0.003151,0.002335,1605,151,True,False
easy.txt,3,3,4.447132,0.002777,2020235,224438,True,False
easy.txt,4,4,0.000618,0.002151,307,9,True,False
easy.txt,5,5,0.098696,0.002640,48639,5373,True,False
easy.txt,6,6,14.641953,0.001862,7035597,781732,False,False
easy.txt,7,7,0.050657,0.001175,27144,3015,False,False
easy.txt,8,8,0.100769,0.001678,48447,5382,False,False
easy.txt,9,9,0.000646,0.002151,307,9,True,False
easy.txt,10,10,0.014250,0.002914,6463,684,True,False
medium.txt,1,11,0.000611,0.002151,307,9,True,False
medium.txt,2,12,0.001385,0.002243,701,52,True,False
medium.txt,3,13,30.001887,0.010799,12071446,1341253,False,True
medium.txt,4,14,0.023076,0.001024,5562,617,False,False
medium.txt,5,15,5.303385,0.002777,2020235,224438,True,False
medium.txt,6,16,0.075816,0.002457,37652,4157,True,False
medium.txt,7,17,0.281582,0.002686,145223,16105,True,False
medium.txt,8,18,0.003283,0.002975,1563,138,True,False
medium.txt,9,19,2.091366,0.002914,1007735,111937,True,False
medium.txt,10,20,0.003089,0.002335,1605,151,True,False
hard.txt,1,21,30.000485,0.011082,14344449,1593809,False,True
hard.txt,2,22,0.756564,0.002365,380916,42323,False,False
hard.txt,3,23,6.708249,0.001038,3779568,419951,False,False
hard.txt,4,24,30.004166,0.009998,14922140,1657998,False,True
hard.txt,5,25,0.103491,0.003143,44079,4861,True,False
hard.txt,6,26,30.005256,0.010517,13969563,1552156,False,True
hard.txt,7,27,30.003841,0.010799,14393474,1599256,False,True
hard.txt,8,28,30.004598,0.009106,14222205,1580231,False,True
hard.txt,9,29,0.017656,0.003189,7004,740,True,False
hard.txt,10,30,0.037026,0.003006,17093,1864,True,False
